dataset,image_path,relative_path,filename,parent_folder
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\apple_scab_google_0305.png,plantseg\versions\1\plantsegv2\annotations\test\apple_scab_google_0305.png,apple_scab_google_0305.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\apple_scab_google_0320.png,plantseg\versions\1\plantsegv2\annotations\test\apple_scab_google_0320.png,apple_scab_google_0320.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\apple_scab_google_0323.png,plantseg\versions\1\plantsegv2\annotations\test\apple_scab_google_0323.png,apple_scab_google_0323.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Baidu_0008.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Baidu_0008.png,banana_anthracnose_Baidu_0008.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Baidu_0059.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Baidu_0059.png,banana_anthracnose_Baidu_0059.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0004.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0004.png,banana_anthracnose_Bing_0004.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0005.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0005.png,banana_anthracnose_Bing_0005.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0006.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0006.png,banana_anthracnose_Bing_0006.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0007.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0007.png,banana_anthracnose_Bing_0007.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0022.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0022.png,banana_anthracnose_Bing_0022.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0025.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0025.png,banana_anthracnose_Bing_0025.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0032.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0032.png,banana_anthracnose_Bing_0032.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0191.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0191.png,banana_anthracnose_Bing_0191.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0213.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Bing_0213.png,banana_anthracnose_Bing_0213.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Google_0035.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Google_0035.png,banana_anthracnose_Google_0035.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Google_0206.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Google_0206.png,banana_anthracnose_Google_0206.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Google_0227.png,plantseg\versions\1\plantsegv2\annotations\test\banana_anthracnose_Google_0227.png,banana_anthracnose_Google_0227.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0006.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0006.png,banana_black_leaf_streak_Baidu_0006.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0026.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0026.png,banana_black_leaf_streak_Baidu_0026.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0037.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0037.png,banana_black_leaf_streak_Baidu_0037.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0038.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0038.png,banana_black_leaf_streak_Baidu_0038.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0056.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0056.png,banana_black_leaf_streak_Baidu_0056.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0075.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Baidu_0075.png,banana_black_leaf_streak_Baidu_0075.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (100).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (100).png,banana_black_leaf_streak_banana black sigatoka (100).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (103).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (103).png,banana_black_leaf_streak_banana black sigatoka (103).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (12).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (12).png,banana_black_leaf_streak_banana black sigatoka (12).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (2).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (2).png,banana_black_leaf_streak_banana black sigatoka (2).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (21).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (21).png,banana_black_leaf_streak_banana black sigatoka (21).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (22).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (22).png,banana_black_leaf_streak_banana black sigatoka (22).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (26).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (26).png,banana_black_leaf_streak_banana black sigatoka (26).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (28).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (28).png,banana_black_leaf_streak_banana black sigatoka (28).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (36).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (36).png,banana_black_leaf_streak_banana black sigatoka (36).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (42).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (42).png,banana_black_leaf_streak_banana black sigatoka (42).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (48).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (48).png,banana_black_leaf_streak_banana black sigatoka (48).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (5).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (5).png,banana_black_leaf_streak_banana black sigatoka (5).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (56).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (56).png,banana_black_leaf_streak_banana black sigatoka (56).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (58).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (58).png,banana_black_leaf_streak_banana black sigatoka (58).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (77).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (77).png,banana_black_leaf_streak_banana black sigatoka (77).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (81).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (81).png,banana_black_leaf_streak_banana black sigatoka (81).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (82).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (82).png,banana_black_leaf_streak_banana black sigatoka (82).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (91).png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_banana black sigatoka (91).png,banana_black_leaf_streak_banana black sigatoka (91).png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0010.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0010.png,banana_black_leaf_streak_Bing_0010.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0013.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0013.png,banana_black_leaf_streak_Bing_0013.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0015.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0015.png,banana_black_leaf_streak_Bing_0015.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0017.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0017.png,banana_black_leaf_streak_Bing_0017.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0031.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0031.png,banana_black_leaf_streak_Bing_0031.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0094.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0094.png,banana_black_leaf_streak_Bing_0094.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0124.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0124.png,banana_black_leaf_streak_Bing_0124.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0251.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0251.png,banana_black_leaf_streak_Bing_0251.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0358.png,plantseg\versions\1\plantsegv2\annotations\test\banana_black_leaf_streak_Bing_0358.png,banana_black_leaf_streak_Bing_0358.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0000.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0000.png,banana_bunchy_top_Baidu_0000.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0014.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0014.png,banana_bunchy_top_Baidu_0014.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0017.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0017.png,banana_bunchy_top_Baidu_0017.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0019.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0019.png,banana_bunchy_top_Baidu_0019.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0034.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0034.png,banana_bunchy_top_Baidu_0034.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0047.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0047.png,banana_bunchy_top_Baidu_0047.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0056.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0056.png,banana_bunchy_top_Baidu_0056.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0064.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0064.png,banana_bunchy_top_Baidu_0064.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0084.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0084.png,banana_bunchy_top_Baidu_0084.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0140.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Baidu_0140.png,banana_bunchy_top_Baidu_0140.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0020.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0020.png,banana_bunchy_top_Bing_0020.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0035.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0035.png,banana_bunchy_top_Bing_0035.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0098.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0098.png,banana_bunchy_top_Bing_0098.png,test
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0100.png,plantseg\versions\1\plantsegv2\annotations\test\banana_bunchy_top_Bing_0100.png,banana_bunchy_top_Bing_0100.png,test
